user_id,signup_date,cohort_month,channel,device,region,user_segment,age,prior_python_score,prior_sql_score,experiment_group,assigned_at,sessions_7d,lessons_started_7d,lessons_completed_7d,study_minutes_7d,activated_7d,paywall_seen,trial_started,paid_14d,monthly_price,revenue_30d,refund_30d,payment_failed,retained_30d,retained_60d,churned_60d,support_tickets_30d,csat,nps_score,quiz_score_after,marketing_spend_user,is_test_account
U005068,2026-03-31,2026-03,paid_search,ios,Kazan,other,38.0,31.3,53.5,smart_onboarding,2026-03-31,4,6,4,124.7,True,True,False,True,1990,1990.0,False,False,True,True,False,0,,9.0,50.3,507.76,False
U005069,2026-05-10,2026-05,paid_search,desktop,Kazan,junior_analyst,25.0,25.9,44.4,smart_onboarding,2026-05-10,6,8,6,165.8,True,True,False,False,0,0.0,False,False,True,True,False,0,,7.0,47.6,460.98,False
U005070,2026-02-17,2026-02,paid_search,desktop,Other,student,27.0,45.9,43.4,control,2026-02-18,4,3,1,109.6,False,True,False,True,990,990.0,False,False,False,False,True,0,,7.0,63.0,333.77,False
U005071,2026-04-05,2026-04,organic,desktop,Other,career_switcher,35.0,39.7,23.6,smart_onboarding,2026-04-06,2,2,1,137.5,False,True,False,False,0,0.0,False,True,False,False,False,2,5.0,4.0,53.6,0.0,False
U005072,2026-04-04,2026-04,paid_search,android,Moscow,manager,34.0,54.3,38.2,control,2026-04-05,4,7,5,132.6,True,True,False,True,990,990.0,False,False,True,True,False,0,,9.0,79.3,499.89,False
U005073,2026-03-29,2026-03,paid_search,mobile_web,Yekaterinburg,other,24.0,33.4,41.5,control,2026-03-29,3,6,4,180.2,True,True,True,True,1490,2980.0,False,False,True,True,False,0,,7.0,54.1,562.34,False
U005074,2026-06-28,2026-06,paid_search,desktop,Saint Petersburg,career_switcher,33.0,55.3,48.7,control,2026-06-28,6,5,4,141.3,True,True,True,False,0,0.0,False,False,False,False,False,0,,7.0,77.6,709.61,False
U005075,2026-01-07,2026-01,email,mobile_web,Other,career_switcher,34.0,43.7,23.0,control,2026-01-08,8,9,3,147.3,True,True,True,True,1490,1490.0,False,False,True,True,False,0,,7.0,33.9,59.26,False
U005076,2026-05-30,2026-05,organic,desktop,Other,student,34.0,38.7,43.6,control,2026-05-31,5,2,1,222.4,False,True,False,False,0,0.0,False,False,True,True,False,0,,8.0,44.4,0.0,False
U005077,2026-03-19,2026-03,paid_search,mobile_web,Moscow,student,28.0,41.8,62.2,smart_onboarding,2026-03-20,4,9,7,199.5,True,True,False,False,0,0.0,False,False,False,False,False,1,4.0,7.0,77.9,591.65,False
U005078,2026-06-01,2026-06,organic,desktop,Other,career_switcher,27.0,65.2,62.1,smart_onboarding,2026-06-02,4,5,5,180.0,True,True,True,True,2990,2990.0,False,False,True,True,False,0,,7.0,81.4,0.0,False
U005079,2026-05-30,2026-05,referral,ios,Saint Petersburg,career_switcher,35.0,52.4,76.6,smart_onboarding,2026-05-31,7,7,6,235.6,True,True,False,False,0,0.0,False,False,True,True,False,0,,4.0,83.4,96.48,False
U005080,2026-05-07,2026-05,paid_search,desktop,Novosibirsk,student,24.0,64.5,33.1,control,2026-05-08,1,4,3,89.5,True,True,False,False,0,0.0,False,False,True,True,False,0,,7.0,78.0,649.13,False
U005081,2026-01-29,2026-01,influencer,ios,Kazan,junior_analyst,22.0,100.0,77.7,smart_onboarding,2026-01-29,5,10,9,214.8,True,True,False,False,0,0.0,False,False,False,False,False,0,,9.0,100.0,846.07,False
U005082,2026-03-03,2026-03,organic,android,Moscow,manager,31.0,40.2,48.8,smart_onboarding,2026-03-03,7,11,10,311.8,True,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,82.4,0.0,False
U005083,2026-02-18,2026-02,referral,android,Kazan,manager,33.0,44.3,82.6,smart_onboarding,2026-02-19,5,5,4,174.0,True,True,False,False,0,0.0,False,False,False,False,False,0,,6.0,70.3,92.53,False
U005084,2026-04-12,2026-04,paid_search,ios,Saint Petersburg,career_switcher,36.0,55.9,17.0,smart_onboarding,2026-04-12,5,5,3,118.2,True,True,False,False,0,0.0,False,False,False,False,False,1,5.0,7.0,72.6,554.33,False
U005085,2026-02-08,2026-02,organic,android,Novosibirsk,junior_analyst,35.0,41.3,48.4,smart_onboarding,2026-02-09,4,8,4,123.0,True,True,True,False,0,0.0,False,False,False,False,False,0,,10.0,66.0,0.0,False
U005086,2026-04-21,2026-04,paid_social,android,Other,career_switcher,34.0,21.2,35.7,smart_onboarding,2026-04-22,3,0,0,78.9,False,True,True,False,0,0.0,False,False,False,False,False,0,,7.0,29.9,310.52,False
U005087,2026-05-13,2026-05,email,mobile_web,Novosibirsk,manager,30.0,38.7,61.2,control,2026-05-14,5,6,2,130.4,True,True,False,False,0,0.0,False,False,True,True,False,0,,9.0,61.9,78.04,False
U005088,2026-05-11,2026-05,organic,desktop,Yekaterinburg,junior_analyst,26.0,37.5,39.5,smart_onboarding,2026-05-11,6,6,3,165.3,True,True,True,True,990,990.0,False,True,False,False,True,0,,7.0,70.9,0.0,False
U005089,2026-06-15,2026-06,paid_social,mobile_web,Moscow,manager,29.0,63.5,33.9,smart_onboarding,2026-06-16,5,6,3,129.3,True,True,True,False,0,0.0,False,True,True,True,False,1,4.0,8.0,62.9,587.66,False
U005090,2026-01-15,2026-01,paid_search,ios,Saint Petersburg,other,32.0,26.9,25.7,control,2026-01-15,4,3,0,109.2,False,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,33.4,537.34,False
U005091,2026-03-25,2026-03,referral,mobile_web,Moscow,career_switcher,36.0,36.8,52.5,smart_onboarding,2026-03-26,5,3,3,99.7,True,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,63.2,149.49,False
U005092,2026-04-18,2026-04,influencer,desktop,Other,other,25.0,37.3,31.7,control,2026-04-18,2,2,0,79.4,False,True,False,False,0,0.0,False,True,True,False,False,0,,4.0,30.6,1035.37,False
U005093,2026-02-28,2026-02,referral,mobile_web,Saint Petersburg,student,24.0,37.3,63.2,smart_onboarding,2026-03-01,3,2,1,80.2,False,True,False,False,0,0.0,False,False,False,False,False,0,,6.0,58.6,102.09,False
U005094,2026-03-21,2026-03,paid_social,android,Novosibirsk,manager,29.0,32.2,26.4,smart_onboarding,2026-03-22,4,3,3,110.3,True,True,False,False,0,0.0,False,False,True,False,False,0,,7.0,47.2,501.85,False
U005095,2026-04-20,2026-04,influencer,ios,Moscow,junior_analyst,22.0,70.7,61.0,control,2026-04-20,4,6,3,138.3,True,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,70.0,800.61,False
U005096,2026-02-15,2026-02,paid_search,android,Moscow,other,33.0,48.6,0.8,smart_onboarding,2026-02-16,6,4,3,103.3,True,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,65.2,660.58,False
U005097,2026-05-12,2026-05,paid_social,mobile_web,Moscow,manager,30.0,31.6,45.6,smart_onboarding,2026-05-12,6,7,4,126.8,True,True,False,False,0,0.0,False,False,True,True,False,0,,10.0,61.9,350.3,False
U005098,2026-02-17,2026-02,referral,android,Other,student,24.0,51.5,66.8,control,2026-02-17,2,1,1,38.1,False,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,85.0,60.85,False
U005099,2026-03-21,2026-03,referral,android,Yekaterinburg,career_switcher,19.0,8.1,23.0,control,2026-03-22,2,0,0,39.1,False,True,False,False,0,0.0,False,False,False,False,False,1,5.0,5.0,34.9,193.92,False
U005100,2026-04-04,2026-04,organic,mobile_web,Moscow,manager,31.0,29.2,49.3,smart_onboarding,2026-04-04,5,3,3,111.2,True,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,43.0,0.0,False
U005101,2026-02-08,2026-02,organic,mobile_web,,student,33.0,46.6,59.2,control,2026-02-09,5,5,3,115.8,True,True,False,False,0,0.0,False,False,False,False,False,0,,5.0,58.3,0.0,False
U005102,2026-01-12,2026-01,paid_social,ios,Saint Petersburg,student,22.0,22.5,73.0,smart_onboarding,2026-01-13,5,4,2,177.8,True,True,False,True,1990,1990.0,False,False,True,True,False,0,,6.0,60.5,391.74,False
U005103,2026-02-07,2026-02,paid_search,desktop,Novosibirsk,manager,22.0,50.0,26.8,control,2026-02-07,3,3,1,55.4,False,True,False,False,0,0.0,False,False,False,False,False,0,,6.0,46.6,414.07,False
U005104,2026-05-13,2026-05,email,desktop,Moscow,junior_analyst,39.0,61.3,54.5,smart_onboarding,2026-05-14,6,9,5,245.9,True,True,True,True,990,1980.0,False,False,False,False,True,0,,8.0,79.3,60.77,False
U005105,2026-04-12,2026-04,paid_social,ios,Kazan,career_switcher,21.0,48.1,27.5,control,2026-04-13,3,1,1,79.5,False,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,57.2,560.65,False
U005106,2026-06-23,2026-06,paid_search,mobile_web,Yekaterinburg,career_switcher,34.0,59.3,27.7,control,2026-06-23,9,8,5,196.1,True,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,66.0,468.8,False
U005107,2026-05-22,2026-05,paid_social,desktop,Moscow,other,29.0,60.5,30.9,control,2026-05-22,6,2,0,85.0,False,True,False,False,0,0.0,False,False,True,True,False,0,,6.0,59.3,498.67,False
U005108,2026-02-25,2026-02,paid_search,android,Novosibirsk,manager,23.0,15.9,52.4,control,2026-02-25,4,9,2,119.6,True,True,False,False,0,0.0,False,False,True,False,False,0,,4.0,28.0,372.62,False
U005109,2026-06-22,2026-06,email,ios,Kazan,other,24.0,21.1,16.6,control,2026-06-22,1,0,0,13.6,False,False,False,False,0,0.0,False,False,False,False,False,0,,6.0,33.3,86.8,False
U005110,2026-01-15,2026-01,organic,android,Other,manager,27.0,47.1,39.5,smart_onboarding,2026-01-15,6,8,3,125.5,True,True,False,False,0,0.0,False,False,False,False,False,0,,6.0,50.0,0.0,False
U005111,2026-03-20,2026-03,email,android,Novosibirsk,student,27.0,32.8,35.9,smart_onboarding,2026-03-20,6,9,5,188.3,True,True,False,True,1990,1990.0,False,False,True,True,False,0,,8.0,65.1,70.14,False
U005112,2026-01-17,2026-01,email,mobile_web,Saint Petersburg,manager,19.0,64.8,42.9,control,2026-01-17,7,5,1,109.7,False,True,False,False,0,0.0,False,False,True,False,False,0,,5.0,61.7,80.56,False
U005113,2026-02-12,2026-02,organic,desktop,Yekaterinburg,other,28.0,15.9,57.8,control,2026-02-13,3,2,1,62.9,False,True,True,True,1990,1990.0,False,False,True,True,False,0,,6.0,38.5,0.0,False
U005114,2026-03-24,2026-03,paid_social,android,Moscow,student,27.0,66.8,15.8,control,2026-03-25,4,4,1,122.2,False,True,False,False,0,0.0,False,False,False,False,False,1,4.0,4.0,58.9,451.49,False
U005115,2026-05-22,2026-05,organic,android,Moscow,career_switcher,44.0,77.7,37.6,smart_onboarding,2026-05-23,3,5,3,117.2,True,True,True,True,1990,1990.0,False,False,False,False,True,1,5.0,9.0,84.8,0.0,False
U005116,2026-01-26,2026-01,paid_social,mobile_web,Other,other,25.0,15.0,15.0,control,2026-01-26,8,11,1,233.9,False,True,False,False,0,0.0,False,True,False,False,False,0,,8.0,30.9,544.15,False
U005117,2026-02-17,2026-02,referral,ios,Moscow,student,29.0,25.8,49.8,control,2026-02-18,7,11,8,277.8,True,True,False,False,0,0.0,False,False,True,True,False,0,,3.0,81.5,128.73,False
U005118,2026-06-28,2026-06,paid_social,desktop,Moscow,career_switcher,21.0,30.6,37.2,control,2026-06-28,11,6,3,197.4,True,True,False,False,0,0.0,False,False,True,False,False,0,,7.0,55.1,418.48,False
U005119,2026-03-05,2026-03,paid_search,android,Moscow,career_switcher,31.0,61.0,65.9,control,2026-03-05,4,2,1,98.9,False,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,51.7,347.34,False
U005120,2026-04-16,2026-04,paid_search,desktop,Saint Petersburg,junior_analyst,24.0,34.6,46.9,control,2026-04-16,4,5,4,111.9,True,True,False,False,0,0.0,False,False,True,False,False,1,4.0,6.0,46.9,471.41,False
U005121,2026-01-11,2026-01,referral,android,Yekaterinburg,career_switcher,25.0,53.8,35.7,control,2026-01-12,7,4,1,76.3,False,True,True,True,990,990.0,False,False,True,False,True,0,,6.0,46.1,147.38,False
U005122,2026-03-02,2026-03,email,android,Moscow,other,33.0,32.5,52.6,smart_onboarding,2026-03-02,6,5,3,151.4,True,True,True,True,990,990.0,True,False,False,False,True,1,4.0,5.0,64.7,101.22,False
U005123,2026-06-12,2026-06,paid_search,desktop,Moscow,career_switcher,18.0,37.5,40.3,control,2026-06-13,3,3,2,100.5,False,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,46.2,465.62,False
U005124,2026-01-04,2026-01,paid_search,android,Yekaterinburg,career_switcher,31.0,45.6,48.9,smart_onboarding,2026-01-04,2,1,1,74.0,False,True,False,False,0,0.0,False,False,False,False,False,0,,5.0,40.6,748.85,False
U005125,2026-03-29,2026-03,referral,android,Saint Petersburg,junior_analyst,35.0,37.4,71.9,control,2026-03-29,6,7,4,176.8,True,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,61.9,214.8,False
U005126,2026-04-06,2026-04,referral,ios,Moscow,student,31.0,34.9,35.3,control,2026-04-07,4,4,2,85.6,True,True,False,False,0,0.0,False,False,True,False,False,0,,6.0,26.1,112.49,False
U005127,2026-01-22,2026-01,paid_search,android,Saint Petersburg,career_switcher,35.0,32.7,37.8,smart_onboarding,2026-01-23,3,2,0,139.6,False,True,False,False,0,0.0,False,False,True,False,False,0,,4.0,42.0,674.69,False
U005128,2026-02-28,2026-02,paid_search,ios,Moscow,manager,19.0,34.5,25.6,control,2026-03-01,5,3,1,84.8,False,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,33.4,522.86,False
U005129,2026-04-29,2026-04,paid_search,ios,Moscow,career_switcher,27.0,61.3,77.7,control,2026-04-29,6,6,4,157.2,True,True,True,False,0,0.0,False,False,True,False,False,2,4.0,9.0,56.5,468.85,False
U005130,2026-02-15,2026-02,email,android,Novosibirsk,career_switcher,41.0,34.2,26.7,smart_onboarding,2026-02-16,7,13,6,168.1,True,True,True,False,0,0.0,False,False,True,False,False,0,,8.0,77.3,60.19,False
U005131,2026-06-30,2026-06,email,android,Moscow,student,37.0,18.0,11.1,smart_onboarding,2026-06-30,7,6,2,137.1,True,True,True,False,0,0.0,False,False,False,False,False,0,,7.0,24.0,88.89,False
U005132,2026-05-09,2026-05,paid_search,desktop,Novosibirsk,manager,19.0,33.9,24.2,control,2026-05-09,4,2,2,72.1,True,True,False,False,0,0.0,False,False,False,False,False,0,,6.0,50.1,592.35,False
U005133,2026-06-18,2026-06,organic,desktop,Kazan,junior_analyst,30.0,37.9,80.0,control,2026-06-19,4,2,1,56.6,False,True,False,True,1990,1990.0,False,False,False,False,True,0,,6.0,67.9,0.0,False
U005134,2026-03-31,2026-03,paid_social,desktop,Moscow,career_switcher,21.0,73.7,60.5,smart_onboarding,2026-03-31,2,6,3,92.1,True,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,76.1,494.07,False
U005135,2026-05-28,2026-05,referral,ios,Kazan,student,23.0,47.9,9.8,smart_onboarding,2026-05-28,7,10,5,189.6,True,True,False,False,0,0.0,False,False,True,True,False,0,,5.0,61.5,164.75,False
U005136,2026-05-03,2026-05,organic,mobile_web,Moscow,career_switcher,31.0,40.8,40.0,smart_onboarding,2026-05-03,5,5,2,94.2,True,True,True,False,0,0.0,False,False,True,False,False,0,,9.0,57.3,0.0,False
U005137,2026-05-26,2026-05,paid_social,desktop,Yekaterinburg,junior_analyst,22.0,32.5,45.2,smart_onboarding,2026-05-26,7,14,9,226.9,True,True,True,False,0,0.0,False,False,True,True,False,0,,9.0,69.1,385.95,False
U005138,2026-06-17,2026-06,paid_search,mobile_web,Kazan,junior_analyst,30.0,69.1,41.5,smart_onboarding,2026-06-18,11,11,6,205.6,True,True,False,False,0,0.0,False,False,False,False,False,0,,9.0,74.4,489.69,False
U005139,2026-03-19,2026-03,paid_social,mobile_web,Moscow,manager,32.0,60.0,52.4,control,2026-03-19,2,4,3,143.8,True,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,83.0,392.53,False
U005140,2026-04-16,2026-04,paid_search,mobile_web,Saint Petersburg,other,26.0,21.7,28.6,smart_onboarding,2026-04-16,6,2,2,101.8,True,True,False,False,0,0.0,False,False,False,False,False,0,,9.0,52.4,375.2,False
U005141,2026-01-22,2026-01,referral,android,Kazan,other,34.0,64.5,60.5,smart_onboarding,2026-01-23,2,0,0,84.7,False,True,True,False,0,0.0,False,False,False,False,False,0,,5.0,62.6,155.38,False
U005142,2026-01-11,2026-01,paid_search,mobile_web,Saint Petersburg,junior_analyst,35.0,42.4,35.4,control,2026-01-11,2,3,1,61.0,False,True,False,True,1490,1490.0,True,False,True,True,False,0,,6.0,47.6,780.53,False
U005143,2026-04-30,2026-04,paid_social,mobile_web,Other,other,34.0,36.9,32.7,control,2026-05-01,4,1,0,60.9,False,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,30.3,571.78,False
U005144,2026-04-03,2026-04,influencer,ios,Saint Petersburg,student,27.0,73.2,62.2,control,2026-04-03,2,2,1,82.8,False,True,False,False,0,0.0,False,False,False,False,False,0,,6.0,49.7,939.91,False
U005145,2026-04-28,2026-04,email,desktop,Moscow,student,18.0,50.2,29.6,smart_onboarding,2026-04-29,9,9,5,230.4,True,True,False,True,1490,1490.0,False,False,True,False,True,0,,7.0,78.6,89.59,False
U005146,2026-02-24,2026-02,paid_search,desktop,Moscow,junior_analyst,21.0,50.8,71.8,control,2026-02-25,6,11,8,210.5,True,True,False,False,0,0.0,False,False,False,False,False,0,,6.0,90.8,422.1,False
U005147,2026-02-28,2026-02,paid_social,ios,Moscow,student,34.0,79.0,2.0,smart_onboarding,2026-02-28,4,4,1,109.9,False,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,35.1,265.6,False
U005148,2026-05-27,2026-05,referral,android,Moscow,junior_analyst,32.0,48.1,54.7,smart_onboarding,2026-05-27,5,3,2,112.2,True,True,False,False,0,0.0,False,False,True,False,False,0,,9.0,74.5,254.26,False
U005149,2026-06-24,2026-06,organic,android,Saint Petersburg,career_switcher,28.0,76.7,54.2,control,2026-06-25,1,1,1,57.0,False,False,False,False,0,0.0,False,False,False,False,False,0,,6.0,51.9,0.0,False
U005150,2026-06-11,2026-06,email,mobile_web,Saint Petersburg,student,30.0,37.5,31.6,smart_onboarding,2026-06-12,5,8,5,189.6,True,True,False,False,0,0.0,False,True,True,True,False,2,4.0,8.0,75.5,77.62,False
U005151,2026-01-04,2026-01,paid_social,mobile_web,Saint Petersburg,junior_analyst,30.0,100.0,53.7,smart_onboarding,2026-01-05,6,5,4,134.6,True,True,False,False,0,0.0,False,False,True,True,False,0,,5.0,55.5,552.79,False
U005152,2026-01-25,2026-01,paid_social,mobile_web,Moscow,manager,20.0,54.4,41.3,smart_onboarding,2026-01-26,6,5,4,203.4,True,True,False,False,0,0.0,False,False,True,True,False,0,,8.0,64.6,356.67,False
U005153,2026-01-13,2026-01,paid_social,android,Moscow,other,28.0,19.4,50.8,smart_onboarding,2026-01-13,5,7,2,103.7,True,True,False,False,0,0.0,False,False,True,False,False,0,,7.0,47.1,421.61,False
U005154,2026-04-07,2026-04,organic,ios,Novosibirsk,career_switcher,27.0,52.6,37.6,control,2026-04-08,1,1,1,96.1,False,False,False,False,0,0.0,False,False,False,False,False,0,,5.0,56.3,0.0,False
U005155,2026-03-28,2026-03,email,desktop,Novosibirsk,student,32.0,54.7,53.0,smart_onboarding,2026-03-28,6,8,6,194.5,True,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,66.1,92.26,False
U005156,2026-06-09,2026-06,paid_social,ios,Moscow,career_switcher,28.0,51.8,37.5,control,2026-06-09,4,5,3,110.2,True,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,56.9,464.79,False
U005157,2026-04-22,2026-04,paid_social,desktop,Moscow,junior_analyst,34.0,82.5,17.8,smart_onboarding,2026-04-22,10,12,9,259.4,True,True,False,False,0,0.0,False,False,False,False,False,0,,9.0,75.4,489.96,False
U005158,2026-02-20,2026-02,organic,mobile_web,Yekaterinburg,junior_analyst,26.0,61.4,46.8,control,2026-02-21,3,7,4,118.2,True,True,False,True,990,990.0,False,False,False,False,True,1,5.0,6.0,73.4,0.0,False
U005159,2026-04-16,2026-04,email,mobile_web,Other,other,22.0,71.7,47.4,control,2026-04-16,8,8,4,229.7,True,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,72.5,58.24,False
U005160,2026-04-07,2026-04,influencer,ios,Kazan,junior_analyst,24.0,93.3,26.4,control,2026-04-08,7,9,8,270.0,True,True,False,False,0,0.0,False,False,True,False,False,0,,10.0,88.1,913.09,False
U005161,2026-05-01,2026-05,organic,desktop,Moscow,junior_analyst,28.0,64.3,40.1,control,2026-05-01,9,8,6,184.8,True,True,True,True,2990,2990.0,False,True,True,False,True,0,,9.0,56.2,0.0,False
U005162,2026-06-12,2026-06,organic,desktop,Saint Petersburg,career_switcher,,60.1,34.0,control,2026-06-13,8,14,11,290.8,True,True,False,False,0,0.0,False,False,True,False,False,1,5.0,6.0,94.8,0.0,True
U005163,2026-02-06,2026-02,paid_social,ios,Moscow,career_switcher,28.0,53.3,17.8,smart_onboarding,2026-02-07,2,6,4,178.7,True,True,True,True,1490,1490.0,False,False,True,True,False,0,,4.0,57.7,278.54,False
U005164,2026-06-09,2026-06,referral,android,Other,manager,26.0,16.4,44.2,control,2026-06-09,6,10,5,234.3,True,True,False,False,0,0.0,False,False,True,False,False,0,,8.0,73.1,132.75,False
U005165,2026-04-16,2026-04,paid_search,android,Other,student,22.0,39.8,50.1,control,2026-04-17,3,4,2,233.5,False,True,False,False,0,0.0,False,False,False,False,False,0,,6.0,55.8,460.69,False
U005166,2026-03-26,2026-03,paid_social,mobile_web,Moscow,student,23.0,48.7,33.1,smart_onboarding,2026-03-26,5,4,3,117.8,True,True,False,False,0,0.0,False,False,True,False,False,0,,7.0,46.8,373.61,False
U005167,2026-03-13,2026-03,paid_search,android,,career_switcher,36.0,63.5,32.1,control,2026-03-14,6,7,4,170.6,True,True,True,False,0,0.0,False,False,False,False,False,0,,10.0,79.6,506.86,False
U005168,2026-03-05,2026-03,referral,ios,Other,junior_analyst,23.0,39.9,87.3,smart_onboarding,2026-03-05,7,10,4,141.0,True,True,False,False,0,0.0,False,False,True,True,False,0,,10.0,50.7,97.45,False
