user_id,experiment_group,assigned_at,experiment_name
U004554,control,2026-05-28,smart_onboarding_v1
U004555,smart_onboarding,2026-05-21,smart_onboarding_v1
U004556,smart_onboarding,2026-05-30,smart_onboarding_v1
U004557,control,2026-05-11,smart_onboarding_v1
U004558,smart_onboarding,2026-03-26,smart_onboarding_v1
U004559,smart_onboarding,2026-05-15,smart_onboarding_v1
U004560,control,2026-05-13,smart_onboarding_v1
U004561,smart_onboarding,2026-01-05,smart_onboarding_v1
U004562,control,2026-04-26,smart_onboarding_v1
U004563,control,2026-04-24,smart_onboarding_v1
U004564,control,2026-05-28,smart_onboarding_v1
U004565,control,2026-02-26,smart_onboarding_v1
U004566,control,2026-04-21,smart_onboarding_v1
U004567,control,2026-06-01,smart_onboarding_v1
U004568,smart_onboarding,2026-03-03,smart_onboarding_v1
U004569,control,2026-02-18,smart_onboarding_v1
U004570,control,2026-01-08,smart_onboarding_v1
U004571,control,2026-03-27,smart_onboarding_v1
U004572,control,2026-06-09,smart_onboarding_v1
U004573,smart_onboarding,2026-02-18,smart_onboarding_v1
U004574,control,2026-01-12,smart_onboarding_v1
U004575,smart_onboarding,2026-06-10,smart_onboarding_v1
U004576,control,2026-01-22,smart_onboarding_v1
U004577,smart_onboarding,2026-03-13,smart_onboarding_v1
U004578,smart_onboarding,2026-02-27,smart_onboarding_v1
U004579,control,2026-05-25,smart_onboarding_v1
U004580,control,2026-06-04,smart_onboarding_v1
U004581,smart_onboarding,2026-03-16,smart_onboarding_v1
U004582,smart_onboarding,2026-06-01,smart_onboarding_v1
U004583,smart_onboarding,2026-05-09,smart_onboarding_v1
U004584,control,2026-06-16,smart_onboarding_v1
U004585,smart_onboarding,2026-03-16,smart_onboarding_v1
U004586,control,2026-02-09,smart_onboarding_v1
U004587,smart_onboarding,2026-06-19,smart_onboarding_v1
U004588,smart_onboarding,2026-01-04,smart_onboarding_v1
U004589,smart_onboarding,2026-01-29,smart_onboarding_v1
U004590,control,2026-02-26,smart_onboarding_v1
U004591,control,2026-01-10,smart_onboarding_v1
U004592,smart_onboarding,2026-06-12,smart_onboarding_v1
U004593,control,2026-06-18,smart_onboarding_v1
U004594,control,2026-02-08,smart_onboarding_v1
U004595,control,2026-01-02,smart_onboarding_v1
U004596,smart_onboarding,2026-04-03,smart_onboarding_v1
U004597,smart_onboarding,2026-03-20,smart_onboarding_v1
U004598,control,2026-03-27,smart_onboarding_v1
U004599,control,2026-06-09,smart_onboarding_v1
U004600,control,2026-01-13,smart_onboarding_v1
U004601,control,2026-04-11,smart_onboarding_v1
U004602,control,2026-05-24,smart_onboarding_v1
U004603,control,2026-04-26,smart_onboarding_v1
U004604,smart_onboarding,2026-04-25,smart_onboarding_v1
U004605,control,2026-06-24,smart_onboarding_v1
U004606,smart_onboarding,2026-06-28,smart_onboarding_v1
U004607,smart_onboarding,2026-01-10,smart_onboarding_v1
U004608,smart_onboarding,2026-04-22,smart_onboarding_v1
U004609,control,2026-02-06,smart_onboarding_v1
U004610,control,2026-05-18,smart_onboarding_v1
U004611,smart_onboarding,2026-06-05,smart_onboarding_v1
U004612,control,2026-01-15,smart_onboarding_v1
U004613,smart_onboarding,2026-01-20,smart_onboarding_v1
U004614,control,2026-05-21,smart_onboarding_v1
U004615,control,2026-04-02,smart_onboarding_v1
U004616,smart_onboarding,2026-04-03,smart_onboarding_v1
U004617,control,2026-05-11,smart_onboarding_v1
U004618,control,2026-02-27,smart_onboarding_v1
U004619,control,2026-05-31,smart_onboarding_v1
U004620,control,2026-03-26,smart_onboarding_v1
U004621,smart_onboarding,2026-01-14,smart_onboarding_v1
U004622,smart_onboarding,2026-02-02,smart_onboarding_v1
U004623,control,2026-02-07,smart_onboarding_v1
U004624,control,2026-01-23,smart_onboarding_v1
U004625,control,2026-05-27,smart_onboarding_v1
U004626,control,2026-04-21,smart_onboarding_v1
U004627,smart_onboarding,2026-06-03,smart_onboarding_v1
U004628,control,2026-03-20,smart_onboarding_v1
U004629,control,2026-02-01,smart_onboarding_v1
U004630,control,2026-05-25,smart_onboarding_v1
U004631,control,2026-06-18,smart_onboarding_v1
U004632,control,2026-01-31,smart_onboarding_v1
U004633,control,2026-03-21,smart_onboarding_v1
U004634,control,2026-04-30,smart_onboarding_v1
U004635,control,2026-02-19,smart_onboarding_v1
U004636,smart_onboarding,2026-01-23,smart_onboarding_v1
U004637,smart_onboarding,2026-04-22,smart_onboarding_v1
U004638,control,2026-03-06,smart_onboarding_v1
U004639,smart_onboarding,2026-01-10,smart_onboarding_v1
U004640,smart_onboarding,2026-05-17,smart_onboarding_v1
U004641,smart_onboarding,2026-01-07,smart_onboarding_v1
U004642,control,2026-02-10,smart_onboarding_v1
U004643,smart_onboarding,2026-02-18,smart_onboarding_v1
U004644,smart_onboarding,2026-06-09,smart_onboarding_v1
U004645,smart_onboarding,2026-01-09,smart_onboarding_v1
U004646,smart_onboarding,2026-02-14,smart_onboarding_v1
U004647,smart_onboarding,2026-03-09,smart_onboarding_v1
U004648,control,2026-01-22,smart_onboarding_v1
U004649,control,2026-06-08,smart_onboarding_v1
U004650,smart_onboarding,2026-06-11,smart_onboarding_v1
U004651,control,2026-04-16,smart_onboarding_v1
U004652,smart_onboarding,2026-04-18,smart_onboarding_v1
U004653,smart_onboarding,2026-06-15,smart_onboarding_v1
U004654,smart_onboarding,2026-05-29,smart_onboarding_v1
U004655,smart_onboarding,2026-01-16,smart_onboarding_v1
U004656,smart_onboarding,2026-01-17,smart_onboarding_v1
U004657,control,2026-02-27,smart_onboarding_v1
U004658,smart_onboarding,2026-02-05,smart_onboarding_v1
U004659,smart_onboarding,2026-04-07,smart_onboarding_v1
U004660,control,2026-05-31,smart_onboarding_v1
U004661,control,2026-07-01,smart_onboarding_v1
U004662,smart_onboarding,2026-06-11,smart_onboarding_v1
U004663,control,2026-05-11,smart_onboarding_v1
U004664,control,2026-04-24,smart_onboarding_v1
U004665,smart_onboarding,2026-01-12,smart_onboarding_v1
U004666,control,2026-01-11,smart_onboarding_v1
U004667,control,2026-04-10,smart_onboarding_v1
U004668,smart_onboarding,2026-06-20,smart_onboarding_v1
U004669,control,2026-03-23,smart_onboarding_v1
U004670,smart_onboarding,2026-04-25,smart_onboarding_v1
U004671,control,2026-03-12,smart_onboarding_v1
U004672,smart_onboarding,2026-01-09,smart_onboarding_v1
U004673,smart_onboarding,2026-03-10,smart_onboarding_v1
U004674,smart_onboarding,2026-02-06,smart_onboarding_v1
U004675,control,2026-04-07,smart_onboarding_v1
U004676,control,2026-06-09,smart_onboarding_v1
U004677,smart_onboarding,2026-03-02,smart_onboarding_v1
U004678,control,2026-03-03,smart_onboarding_v1
U004679,control,2026-05-24,smart_onboarding_v1
U004680,smart_onboarding,2026-05-11,smart_onboarding_v1
U004681,control,2026-04-28,smart_onboarding_v1
U004682,control,2026-03-24,smart_onboarding_v1
U004683,smart_onboarding,2026-06-05,smart_onboarding_v1
U004684,control,2026-05-06,smart_onboarding_v1
U004685,smart_onboarding,2026-03-01,smart_onboarding_v1
U004686,smart_onboarding,2026-04-07,smart_onboarding_v1
U004687,smart_onboarding,2026-06-15,smart_onboarding_v1
U004688,control,2026-04-01,smart_onboarding_v1
U004689,smart_onboarding,2026-02-15,smart_onboarding_v1
U004690,smart_onboarding,2026-03-12,smart_onboarding_v1
U004691,control,2026-02-23,smart_onboarding_v1
U004692,control,2026-03-02,smart_onboarding_v1
U004693,smart_onboarding,2026-05-27,smart_onboarding_v1
U004694,smart_onboarding,2026-04-07,smart_onboarding_v1
U004695,smart_onboarding,2026-01-04,smart_onboarding_v1
U004696,control,2026-02-16,smart_onboarding_v1
U004697,smart_onboarding,2026-01-14,smart_onboarding_v1
U004698,smart_onboarding,2026-03-31,smart_onboarding_v1
U004699,control,2026-04-26,smart_onboarding_v1
U004700,smart_onboarding,2026-03-18,smart_onboarding_v1
U004701,control,2026-03-28,smart_onboarding_v1
U004702,control,2026-03-07,smart_onboarding_v1
U004703,smart_onboarding,2026-03-29,smart_onboarding_v1
U004704,smart_onboarding,2026-06-30,smart_onboarding_v1
U004705,control,2026-02-20,smart_onboarding_v1
U004706,control,2026-05-24,smart_onboarding_v1
U004707,control,2026-04-17,smart_onboarding_v1
U004708,smart_onboarding,2026-05-24,smart_onboarding_v1
U004709,smart_onboarding,2026-03-10,smart_onboarding_v1
U004710,smart_onboarding,2026-03-19,smart_onboarding_v1
U004711,smart_onboarding,2026-03-10,smart_onboarding_v1
U004712,smart_onboarding,2026-05-11,smart_onboarding_v1
U004713,smart_onboarding,2026-01-29,smart_onboarding_v1
U004714,control,2026-01-08,smart_onboarding_v1
U004715,control,2026-04-03,smart_onboarding_v1
U004716,smart_onboarding,2026-05-29,smart_onboarding_v1
U004717,control,2026-01-30,smart_onboarding_v1
U004718,control,2026-01-12,smart_onboarding_v1
U004719,control,2026-03-07,smart_onboarding_v1
U004720,smart_onboarding,2026-03-05,smart_onboarding_v1
U004721,smart_onboarding,2026-03-23,smart_onboarding_v1
U004722,smart_onboarding,2026-01-15,smart_onboarding_v1
U004723,smart_onboarding,2026-01-03,smart_onboarding_v1
U004724,control,2026-03-01,smart_onboarding_v1
U004725,smart_onboarding,2026-05-10,smart_onboarding_v1
U004726,smart_onboarding,2026-02-22,smart_onboarding_v1
U004727,smart_onboarding,2026-05-26,smart_onboarding_v1
U004728,control,2026-03-25,smart_onboarding_v1
U004729,smart_onboarding,2026-05-04,smart_onboarding_v1
U004730,smart_onboarding,2026-04-21,smart_onboarding_v1
U004731,control,2026-03-25,smart_onboarding_v1
U004732,smart_onboarding,2026-01-10,smart_onboarding_v1
U004733,control,2026-03-24,smart_onboarding_v1
U004734,smart_onboarding,2026-03-14,smart_onboarding_v1
U004735,smart_onboarding,2026-03-02,smart_onboarding_v1
U004736,control,2026-04-25,smart_onboarding_v1
U004737,control,2026-04-27,smart_onboarding_v1
U004738,smart_onboarding,2026-06-18,smart_onboarding_v1
U004739,smart_onboarding,2026-06-26,smart_onboarding_v1
U004740,smart_onboarding,2026-03-09,smart_onboarding_v1
U004741,smart_onboarding,2026-04-14,smart_onboarding_v1
U004742,control,2026-05-06,smart_onboarding_v1
U004743,smart_onboarding,2026-04-06,smart_onboarding_v1
U004744,smart_onboarding,2026-01-05,smart_onboarding_v1
U004745,control,2026-03-28,smart_onboarding_v1
U004746,control,2026-04-11,smart_onboarding_v1
U004747,control,2026-03-05,smart_onboarding_v1
U004748,smart_onboarding,2026-02-07,smart_onboarding_v1
U004749,control,2026-03-29,smart_onboarding_v1
U004750,control,2026-04-27,smart_onboarding_v1
U004751,smart_onboarding,2026-04-20,smart_onboarding_v1
U004752,smart_onboarding,2026-05-01,smart_onboarding_v1
U004753,control,2026-04-18,smart_onboarding_v1
U004754,control,2026-06-23,smart_onboarding_v1
U004755,smart_onboarding,2026-04-15,smart_onboarding_v1
U004756,smart_onboarding,2026-03-07,smart_onboarding_v1
U004757,smart_onboarding,2026-02-10,smart_onboarding_v1
U004758,smart_onboarding,2026-01-12,smart_onboarding_v1
U004759,smart_onboarding,2026-01-26,smart_onboarding_v1
U004760,control,2026-05-28,smart_onboarding_v1
U004761,control,2026-02-10,smart_onboarding_v1
U004762,control,2026-02-20,smart_onboarding_v1
U004763,control,2026-01-05,smart_onboarding_v1
U004764,control,2026-04-24,smart_onboarding_v1
U004765,smart_onboarding,2026-02-22,smart_onboarding_v1
U004766,smart_onboarding,2026-01-04,smart_onboarding_v1
U004767,smart_onboarding,2026-03-08,smart_onboarding_v1
U004768,control,2026-06-19,smart_onboarding_v1
U004769,control,2026-02-05,smart_onboarding_v1
U004770,smart_onboarding,2026-04-11,smart_onboarding_v1
U004771,smart_onboarding,2026-02-13,smart_onboarding_v1
U004772,control,2026-06-01,smart_onboarding_v1
U004773,smart_onboarding,2026-04-19,smart_onboarding_v1
U004774,control,2026-06-20,smart_onboarding_v1
U004775,control,2026-04-19,smart_onboarding_v1
U004776,control,2026-04-24,smart_onboarding_v1
U004777,control,2026-05-08,smart_onboarding_v1
U004778,smart_onboarding,2026-01-29,smart_onboarding_v1
U004779,smart_onboarding,2026-05-10,smart_onboarding_v1
U004780,control,2026-04-24,smart_onboarding_v1
U004781,control,2026-04-25,smart_onboarding_v1
U004782,smart_onboarding,2026-04-23,smart_onboarding_v1
U004783,control,2026-05-11,smart_onboarding_v1
U004784,control,2026-05-01,smart_onboarding_v1
U004785,control,2026-03-01,smart_onboarding_v1
U004786,control,2026-01-21,smart_onboarding_v1
U004787,control,2026-02-09,smart_onboarding_v1
U004788,control,2026-01-20,smart_onboarding_v1
U004789,control,2026-06-19,smart_onboarding_v1
U004790,control,2026-05-18,smart_onboarding_v1
U004791,smart_onboarding,2026-01-19,smart_onboarding_v1
U004792,control,2026-05-24,smart_onboarding_v1
U004793,control,2026-04-23,smart_onboarding_v1
U004794,control,2026-01-18,smart_onboarding_v1
U004795,control,2026-06-28,smart_onboarding_v1
U004796,smart_onboarding,2026-06-18,smart_onboarding_v1
U004797,smart_onboarding,2026-05-13,smart_onboarding_v1
U004798,control,2026-01-05,smart_onboarding_v1
U004799,smart_onboarding,2026-03-24,smart_onboarding_v1
U004800,smart_onboarding,2026-04-14,smart_onboarding_v1
U004801,smart_onboarding,2026-03-16,smart_onboarding_v1
U004802,control,2026-06-01,smart_onboarding_v1
U004803,control,2026-05-04,smart_onboarding_v1
U004804,smart_onboarding,2026-03-29,smart_onboarding_v1
U004805,smart_onboarding,2026-05-07,smart_onboarding_v1
U004806,smart_onboarding,2026-03-26,smart_onboarding_v1
U004807,control,2026-04-29,smart_onboarding_v1
U004808,smart_onboarding,2026-03-29,smart_onboarding_v1
U004809,smart_onboarding,2026-05-08,smart_onboarding_v1
U004810,control,2026-01-24,smart_onboarding_v1
U004811,control,2026-06-12,smart_onboarding_v1
U004812,smart_onboarding,2026-03-21,smart_onboarding_v1
U004813,control,2026-02-21,smart_onboarding_v1
U004814,smart_onboarding,2026-04-19,smart_onboarding_v1
U004815,control,2026-02-28,smart_onboarding_v1
U004816,smart_onboarding,2026-01-30,smart_onboarding_v1
U004817,smart_onboarding,2026-06-20,smart_onboarding_v1
U004818,control,2026-02-05,smart_onboarding_v1
U004819,control,2026-04-23,smart_onboarding_v1
U004820,control,2026-02-04,smart_onboarding_v1
U004821,smart_onboarding,2026-05-04,smart_onboarding_v1
U004822,control,2026-05-03,smart_onboarding_v1
U004823,smart_onboarding,2026-05-22,smart_onboarding_v1
U004824,control,2026-03-01,smart_onboarding_v1
U004825,smart_onboarding,2026-01-22,smart_onboarding_v1
U004826,control,2026-06-04,smart_onboarding_v1
U004827,smart_onboarding,2026-03-04,smart_onboarding_v1
U004828,control,2026-05-24,smart_onboarding_v1
U004829,smart_onboarding,2026-03-26,smart_onboarding_v1
U004830,control,2026-06-19,smart_onboarding_v1
U004831,smart_onboarding,2026-05-04,smart_onboarding_v1
U004832,smart_onboarding,2026-04-21,smart_onboarding_v1
U004833,smart_onboarding,2026-01-22,smart_onboarding_v1
U004834,control,2026-02-18,smart_onboarding_v1
U004835,smart_onboarding,2026-03-25,smart_onboarding_v1
U004836,smart_onboarding,2026-02-05,smart_onboarding_v1
U004837,smart_onboarding,2026-02-06,smart_onboarding_v1
U004838,control,2026-05-03,smart_onboarding_v1
U004839,control,2026-02-11,smart_onboarding_v1
U004840,smart_onboarding,2026-01-06,smart_onboarding_v1
U004841,control,2026-04-12,smart_onboarding_v1
U004842,control,2026-02-17,smart_onboarding_v1
U004843,control,2026-01-09,smart_onboarding_v1
U004844,smart_onboarding,2026-03-25,smart_onboarding_v1
U004845,control,2026-03-06,smart_onboarding_v1
U004846,control,2026-05-11,smart_onboarding_v1
U004847,control,2026-02-18,smart_onboarding_v1
U004848,smart_onboarding,2026-06-07,smart_onboarding_v1
U004849,control,2026-01-20,smart_onboarding_v1
U004850,control,2026-01-13,smart_onboarding_v1
U004851,smart_onboarding,2026-04-02,smart_onboarding_v1
U004852,smart_onboarding,2026-04-11,smart_onboarding_v1
U004853,control,2026-01-26,smart_onboarding_v1
U004854,control,2026-04-02,smart_onboarding_v1
U004855,smart_onboarding,2026-04-06,smart_onboarding_v1
U004856,smart_onboarding,2026-06-25,smart_onboarding_v1
U004857,smart_onboarding,2026-05-01,smart_onboarding_v1
U004858,control,2026-03-03,smart_onboarding_v1
U004859,control,2026-03-30,smart_onboarding_v1
U004860,smart_onboarding,2026-04-07,smart_onboarding_v1
U004861,control,2026-03-07,smart_onboarding_v1
U004862,control,2026-05-21,smart_onboarding_v1
U004863,smart_onboarding,2026-03-02,smart_onboarding_v1
U004864,control,2026-06-24,smart_onboarding_v1
U004865,control,2026-06-29,smart_onboarding_v1
U004866,control,2026-03-31,smart_onboarding_v1
U004867,control,2026-06-25,smart_onboarding_v1
U004868,smart_onboarding,2026-03-08,smart_onboarding_v1
U004869,control,2026-02-01,smart_onboarding_v1
U004870,smart_onboarding,2026-02-22,smart_onboarding_v1
U004871,control,2026-03-25,smart_onboarding_v1
U004872,smart_onboarding,2026-01-09,smart_onboarding_v1
U004873,smart_onboarding,2026-06-24,smart_onboarding_v1
U004874,control,2026-03-28,smart_onboarding_v1
U004875,smart_onboarding,2026-03-20,smart_onboarding_v1
U004876,control,2026-04-22,smart_onboarding_v1
U004877,control,2026-05-29,smart_onboarding_v1
U004878,smart_onboarding,2026-01-07,smart_onboarding_v1
U004879,control,2026-04-02,smart_onboarding_v1
U004880,control,2026-01-27,smart_onboarding_v1
U004881,smart_onboarding,2026-06-08,smart_onboarding_v1
U004882,smart_onboarding,2026-05-27,smart_onboarding_v1
U004883,smart_onboarding,2026-06-08,smart_onboarding_v1
U004884,smart_onboarding,2026-06-27,smart_onboarding_v1
U004885,control,2026-04-05,smart_onboarding_v1
U004886,control,2026-05-06,smart_onboarding_v1
U004887,control,2026-06-06,smart_onboarding_v1
U004888,control,2026-06-16,smart_onboarding_v1
U004889,control,2026-03-27,smart_onboarding_v1
U004890,smart_onboarding,2026-03-15,smart_onboarding_v1
U004891,control,2026-01-16,smart_onboarding_v1
U004892,smart_onboarding,2026-02-18,smart_onboarding_v1
U004893,control,2026-06-28,smart_onboarding_v1
U004894,smart_onboarding,2026-01-26,smart_onboarding_v1
U004895,smart_onboarding,2026-02-05,smart_onboarding_v1
U004896,control,2026-04-28,smart_onboarding_v1
U004897,smart_onboarding,2026-03-21,smart_onboarding_v1
U004898,smart_onboarding,2026-05-06,smart_onboarding_v1
U004899,smart_onboarding,2026-02-17,smart_onboarding_v1
U004900,smart_onboarding,2026-04-03,smart_onboarding_v1
U004901,control,2026-02-25,smart_onboarding_v1
U004902,control,2026-02-04,smart_onboarding_v1
U004903,control,2026-05-18,smart_onboarding_v1
U004904,control,2026-03-17,smart_onboarding_v1
U004905,control,2026-04-21,smart_onboarding_v1
U004906,smart_onboarding,2026-05-11,smart_onboarding_v1
U004907,smart_onboarding,2026-06-08,smart_onboarding_v1
U004908,smart_onboarding,2026-01-28,smart_onboarding_v1
U004909,control,2026-05-21,smart_onboarding_v1
U004910,control,2026-04-12,smart_onboarding_v1
U004911,control,2026-06-14,smart_onboarding_v1
U004912,control,2026-05-17,smart_onboarding_v1
U004913,smart_onboarding,2026-01-15,smart_onboarding_v1
